date,open,high,low,close,volume
13/10/98,15.3923,15.4309,14.8121,14.9189,47995600
14/10/98,14.8307,15.6815,14.8307,15.499,62403200
15/10/98,15.4882,16.339,15.4108,16.3111,66253600
16/10/98,16.3978,16.4751,16.0884,16.2524,68620000
19/10/98,16.107,16.1178,15.6429,15.9244,60177600
20/10/98,15.9724,15.9909,15.4108,15.5083,94368400
21/10/98,16.223,16.5324,15.943,16.4658,125377200
22/10/98,16.3978,17.0351,16.2818,17.0166,81910800
23/10/98,16.8619,17.0166,16.4272,16.455,59882000
26/10/98,16.5231,16.7072,16.3498,16.5618,59678400
27/10/98,16.6685,16.6871,16.2431,16.3111,65434800
28/10/98,16.223,16.4937,16.223,16.3498,56808400
29/10/98,16.3111,16.6298,16.3111,16.4937,52402800
30/10/98,16.5911,16.7366,16.2616,16.3777,59322800
02/11/98,16.455,16.5324,16.2431,16.3684,48388400
03/11/98,16.3204,16.4844,16.2044,16.2725,36546800
04/11/98,16.3684,16.6004,16.223,16.3204,67459600
05/11/98,16.291,16.6484,16.2818,16.455,76727200
06/11/98,16.4071,16.9779,16.3885,16.9098,74461200
09/11/98,16.8913,17.2285,16.8325,17.1233,68956800
10/11/98,17.0351,17.5487,17.0258,17.3352,72075600
11/11/98,17.5487,17.7514,17.1511,17.1805,63899200
12/11/98,17.0552,17.1898,16.7845,16.8232,38526800
13/11/98,16.7752,17.0939,16.7644,17.0166,28368800
16/11/98,17.2192,17.2873,16.6298,16.8325,42620400
17/11/98,16.8619,17.3832,16.8526,17.3058,58744000
18/11/98,16.9485,17.1805,16.8804,16.9779,41691200
19/11/98,16.8711,17.4033,16.8711,17.2873,45220800
20/11/98,17.442,17.5967,17.2099,17.5766,48405200
23/11/98,17.4033,18.5929,17.4033,18.4382,110870400
24/11/98,18.3609,19.3463,18.35,18.825,101114800
25/11/98,18.9797,19.2395,18.6795,19.221,41394000
27/11/98,19.3556,19.8212,19.2303,19.8104,26335600
30/11/98,20.0146,20.1523,18.8636,18.8729,70900000
01/12/98,18.6022,20.0718,18.5821,20.0331,86330800
02/12/98,19.9852,20.0718,19.4144,19.6077,65759600
03/12/98,19.6263,19.9465,18.8729,18.8915,51426800
04/12/98,19.3277,19.7036,19.1823,19.7036,44352000
07/12/98,19.7531,20.6906,19.6077,20.6612,89809200
08/12/98,20.556,20.7679,20.0718,20.2946,77585200
09/12/98,20.44,20.6999,20.1105,20.672,44781600
10/12/98,20.5947,20.8267,20.324,20.3518,57015600
11/12/98,20.2652,20.836,20.2265,20.7293,51728800
14/12/98,20.5359,20.6906,19.7531,19.7918,64077600
15/12/98,20.0037,20.4199,19.9945,20.4013,51719600
16/12/98,20.4972,20.9041,19.9759,20.6906,60024000
17/12/98,20.7587,20.8654,20.4586,20.7881,46963600
18/12/98,20.884,21.3867,20.7494,21.3187,59648000
21/12/98,21.4455,21.9962,21.3094,21.7255,48112000
22/12/98,21.7348,21.7348,21.2521,21.4161,41350000
23/12/98,21.7162,22.2468,21.5615,22.2082,34940000
24/12/98,22.219,22.2762,21.8895,21.9282,13832400
28/12/98,22.1215,22.219,21.8895,22.0256,23636400
29/12/98,22.0535,22.0535,21.6002,21.7348,29651600
30/12/98,21.7936,22.1772,21.4842,21.5027,34942800
31/12/98,21.5321,21.6574,21.3481,21.4548,23834400
04/01/99,21.5971,22.4696,21.5615,21.8121,69305200
05/01/99,21.9483,22.895,21.8802,22.663,64281600
06/01/99,23.1271,23.4364,22.7016,23.3978,69064800
07/01/99,23.1657,23.3019,22.9337,23.2818,51150400
08/01/99,23.5432,23.5911,22.7403,23.1858,50244800
11/01/99,23.3405,23.3498,22.3149,22.8177,46463200
12/01/99,22.9151,22.9151,21.8121,21.9962,57907200
13/01/99,21.0387,22.8563,21.0387,22.2468,75346000
14/01/99,22.4696,22.5176,21.8895,21.9282,59214000
15/01/99,22.1123,23.2044,21.8709,23.1657,59344000
19/01/99,23.4179,24.5008,23.3405,24.0753,102741600
20/01/99,25.825,25.9503,25.135,25.1582,125481200
21/01/99,25.0221,25.2634,24.4033,24.4899,80077200
22/01/99,24.0753,24.7869,24.0166,24.1713,82160000
25/01/99,25.0128,25.2634,24.6168,25.0422,103076400
26/01/99,25.6022,26.569,25.4475,26.5397,120203200
27/01/99,26.6851,26.9852,26.0663,26.0864,98048000
28/01/99,26.569,26.9264,26.2689,26.9171,78838400
29/01/99,27.0331,27.0919,26.4345,27.0718,79571600
01/02/99,27.1399,27.2172,26.4236,26.7531,81729200
02/02/99,26.6851,26.6943,25.7182,25.9317,91965600
03/02/99,25.7383,26.2798,25.6795,25.8048,73749200
04/02/99,26.009,26.0477,24.5781,24.606,89151600
05/02/99,24.79,25.0035,23.9593,24.7514,127945200
08/02/99,25.1474,25.6115,25.0035,25.5635,109866800
09/02/99,25.5156,25.7956,24.7127,24.7606,77293600
10/02/99,24.7328,25.4289,24.5394,24.8488,73694000
11/02/99,25.1768,25.3516,24.8101,25.1768,60366000
12/02/99,25.0128,25.3222,24.3074,24.4033,62930400
16/02/99,24.7127,24.7328,23.9098,24.1713,73666800
17/02/99,23.6592,23.8433,22.9724,23.2044,101215600
18/02/99,23.3498,23.4179,22.2731,22.5469,117035200
19/02/99,22.8084,23.0884,22.5469,22.8563,73085600
22/02/99,22.9337,23.0497,22.3923,23.0203,92514400
23/02/99,23.6592,24.0753,23.2818,24.046,95106800
24/02/99,24.2006,24.6555,23.6298,23.6499,67696800
25/02/99,23.5726,23.7845,23.1472,23.7458,70817200
26/02/99,23.5726,23.5911,23.1271,23.2245,59273200
01/03/99,23.1363,23.6004,23.1271,23.4751,58332000
02/03/99,23.4952,23.8433,22.8378,22.9816,58569600
03/03/99,23.0497,23.3111,22.7496,23.1472,76798400
04/03/99,23.3792,23.7458,22.9151,23.5525,61696400
05/03/99,23.9392,24.0367,23.6886,23.9686,47302800
08/03/99,24.0552,24.6322,23.9779,24.5967,46726000
09/03/99,24.7328,25.4862,24.7127,25.0314,90129600
10/03/99,25.1087,25.1381,24.6261,24.9648,53114800
11/03/99,24.9061,25.4568,24.6446,24.9741,62948400
12/03/99,25.1582,25.1768,24.2579,24.7808,73395200
15/03/99,24.838,25.6795,24.4234,25.661,60609600
16/03/99,25.6022,26.2983,25.4088,26.1529,68554000
17/03/99,26.1529,26.2117,25.7956,25.8543,44919600
18/03/99,25.7476,26.6943,25.7089,26.6758,56231200
19/03/99,26.8985,26.9372,26.2798,26.4824,91980400
22/03/99,26.7531,27.0625,26.6077,26.733,55719200
23/03/99,26.7145,26.9372,25.7182,25.7662,69581200
24/03/99,25.8342,26.5783,25.2356,26.4917,82634400
25/03/99,26.7717,27.8546,26.6851,27.836,109447600
26/03/99,27.6813,27.9041,27.1878,27.556,94687600
29/03/99,27.8824,28.6559,27.1863,28.5785,39888500
30/03/99,28.8879,28.9282,28.5414,28.7735,67502400
31/03/99,29.2375,29.2747,27.573,27.7277,58752600
01/04/99,28.232,28.7332,27.9288,28.6776,41106000
05/04/99,29.1788,29.3984,28.9282,29.3737,39848600
06/04/99,29.451,29.5841,28.8508,29.1014,39674800
07/04/99,29.352,29.3922,28.232,28.8694,46910200
08/04/99,28.8508,29.2747,28.1547,29.2561,38637000
09/04/99,29.1602,29.3922,28.7735,29.1602,31816800
12/04/99,28.3465,28.9653,28.2692,28.7735,37858800
13/04/99,28.8106,28.8106,27.5947,27.8824,46746800
14/04/99,28.0959,28.1918,26.5675,26.5675,52944000
15/04/99,27.013,27.8051,25.9487,27.4957,72594600
16/04/99,27.5545,27.573,26.5675,26.7995,44774000
19/04/99,26.8769,27.2636,24.8658,25.0608,75389000
20/04/99,25.4475,25.9889,24.7514,25.7167,108459400
21/04/99,25.4073,25.5248,24.7514,25.3701,92732800
22/04/99,26.2983,26.3757,25.794,26.2798,55096400
23/04/99,26.2983,26.9171,25.6795,26.6077,56592000
26/04/99,26.9759,27.5173,26.8398,27.2265,48349800
27/04/99,27.4585,27.4585,25.9704,25.9889,58665800
28/04/99,26.3942,26.7624,25.2835,25.4073,55963400
29/04/99,25.4846,25.893,24.8782,25.3887,60880600
30/04/99,25.6022,25.9116,24.7111,25.1567,58558600
03/05/99,25.1969,25.2155,24.3058,24.7111,67180000
04/05/99,24.9061,25.3114,24.0552,24.1511,66502200
05/05/99,24.4791,24.7111,23.6499,24.4791,67028200
06/05/99,24.9648,25.0979,23.9779,24.114,74021000
07/05/99,24.6338,24.8658,24.1326,24.4605,48011600
10/05/99,24.7111,24.9061,24.2099,24.6555,46218000
11/05/99,24.9834,25.0669,24.5781,24.7111,42786200
12/05/99,24.9834,25.0608,24.5193,24.9061,60142600
13/05/99,25.0979,25.2928,24.4791,24.4791,51737200
14/05/99,24.4018,24.7328,23.7056,23.783,84401000
17/05/99,23.9377,24.6152,23.8232,24.4791,66850200
18/05/99,24.6926,24.8287,24.114,24.3461,63858400
19/05/99,24.7111,24.7111,23.9005,24.5379,46510800
20/05/99,24.6152,24.7514,24.2471,24.2687,42386200
21/05/99,24.2873,24.442,23.8232,23.9964,56568800
24/05/99,24.0924,24.0924,23.5324,23.9005,38990000
25/05/99,23.7458,24.5193,23.5509,23.5911,50791600
26/05/99,23.882,24.2873,23.3591,24.2873,52022800
27/05/99,24.2099,24.5781,23.9779,24.2471,56702200
28/05/99,24.3646,25.0205,24.1697,24.9648,41548000
01/06/99,24.9432,24.9834,24.2687,24.2873,36046400
02/06/99,24.1511,24.3244,23.5911,24.2687,42812600
03/06/99,24.2471,24.4234,23.5509,23.6283,32934400
04/06/99,23.8046,24.6555,23.7458,24.6152,35668200
07/06/99,24.7328,25.0793,24.5008,24.8287,32392200
08/06/99,24.7111,25.4073,24.442,24.5564,41516400
09/06/99,24.7885,25.562,24.7514,25.4661,53310800
10/06/99,25.3299,25.4661,24.4605,24.7111,35277400
11/06/99,24.7514,24.9061,23.9964,24.1697,34543000
14/06/99,24.3646,24.6555,23.9593,23.9964,28369800
15/06/99,24.1511,24.4018,23.7273,24.0367,36981000
16/06/99,24.4605,25.2526,24.4234,25.0608,48325200
17/06/99,24.9648,25.6795,24.9061,25.6393,44475200
18/06/99,25.4661,26.2983,25.4073,26.2983,69116200
21/06/99,26.2581,27.5359,26.2581,27.5173,56194400
22/06/99,27.3626,27.3626,26.6851,26.7624,38751000
23/06/99,26.5892,27.0316,26.3169,26.6077,33942000
24/06/99,26.5304,26.6851,25.9889,26.1808,33559000
25/06/99,26.4128,26.7438,26.1034,26.2798,24933000
28/06/99,26.453,26.8583,26.2798,26.8398,31701000
29/06/99,26.8212,27.2451,26.6077,27.2265,38973200
30/06/99,27.1492,27.9226,26.8398,27.9041,57610200
01/07/99,27.8051,28.3094,27.341,28.2135,47737800
02/07/99,28.1145,28.5012,27.9412,28.4641,32094800
06/07/99,28.5414,28.7549,27.6132,27.7092,45419400
07/07/99,27.8638,28.56,27.8051,28.56,33834600
08/07/99,28.4053,28.7735,28.0588,28.6373,37790400
09/07/99,28.5785,28.8694,28.5414,28.8508,33884200
12/07/99,28.8322,29.3149,28.5785,29.1416,43847800
13/07/99,28.8106,29.1014,28.7147,28.9653,30845000
14/07/99,29.0055,29.3922,28.6188,29.3737,37985200
15/07/99,29.3922,29.4696,29.0055,29.1973,40926200
16/07/99,29.5469,30.899,29.3922,30.7659,115369800
19/07/99,30.9392,31.1713,30.2616,30.4349,81181600
20/07/99,29.8378,29.9337,28.56,28.8694,92287400
21/07/99,28.9653,29.4882,28.7735,29.2963,54050800
22/07/99,29.1973,29.2375,27.8453,28.1732,60904200
23/07/99,28.3279,28.3867,27.7494,27.9226,68833200
26/07/99,27.4957,27.7865,27.1089,27.1089,50885000
27/07/99,27.4771,27.7679,27.2265,27.4771,65513000
28/07/99,27.5947,28,27.341,27.8453,62215200
29/07/99,27.44,27.4771,26.7036,26.8985,57968200
30/07/99,27.1089,27.4183,26.453,26.5489,51127400
02/08/99,26.5118,26.8985,26.1034,26.2395,48050600
03/08/99,26.5675,26.6263,26.1034,26.221,55051200
04/08/99,26.3355,26.9759,26.221,26.2798,75573400
05/08/99,26.4128,26.7222,26.221,26.5304,76634000
06/08/99,26.6263,26.7438,26.2798,26.3355,67205800
09/08/99,26.4901,26.5489,25.893,25.9301,39333600
10/08/99,25.8528,26.0075,25.2526,25.661,62743000
11/08/99,25.9889,26.2024,25.4661,26.0477,66105200
12/08/99,25.9704,26.0477,25.2526,25.2928,61062000
13/08/99,25.661,26.4901,25.6022,26.2024,65099800
16/08/99,26.3169,26.5737,25.4661,26.0848,57321800
17/08/99,26.4345,26.453,25.661,26.1622,51749000
18/08/99,26.1251,26.6665,26.0075,26.2983,58361200
19/08/99,26.1622,26.3355,25.7167,25.9301,71478200
20/08/99,25.9889,26.2303,25.6981,25.794,46072800
23/08/99,26.0848,26.7995,25.9487,26.7438,60447000
24/08/99,26.9357,28.9282,26.9357,28.5229,120450000
25/08/99,28.9653,29.7016,28.8322,29.4882,81877600
26/08/99,29.5067,29.8161,28.9869,29.2747,61246000
27/08/99,29.4108,29.4294,28.5785,28.8508,41948400
30/08/99,28.7332,28.9096,28.3279,28.5414,33300800
31/08/99,28.4053,28.8106,27.8824,28.6373,46882800
01/09/99,28.56,28.9096,28.3465,28.5785,36607200
02/09/99,28.3094,28.6373,28.0588,28.4053,33340800
03/09/99,29.0055,29.8378,28.9282,29.6614,52098000
07/09/99,29.352,29.9151,29.0055,29.1602,47028000
08/09/99,28.9869,29.2963,28.4826,28.5414,42568200
09/09/99,28.6002,29.1262,28.4022,29.1014,38475200
10/09/99,29.4108,29.4882,29.0829,29.3922,34455000
13/09/99,29.2375,29.3335,28.8879,29.0426,27870800
14/09/99,28.9869,29.5655,28.9653,29.4108,40207800
15/09/99,29.5469,29.6243,28.5785,28.6559,48413800
16/09/99,28.7332,29.1014,28.0371,29.0829,45796000
17/09/99,29.1973,29.8563,29.0241,29.8378,79773400
20/09/99,29.7016,30.2802,29.3922,30.1843,48601800
21/09/99,29.8749,29.8749,29.12,29.2747,47082800
22/09/99,29.3149,29.8935,28.9869,29.7202,48531600
23/09/99,29.9708,29.9708,27.8515,28.2135,71073600
24/09/99,27.9041,28.2692,27.4957,28.1361,70277000
27/09/99,28.4641,28.7549,28.1145,28.2908,34132200
28/09/99,28.232,28.6776,27.5545,28.5012,46000600
29/09/99,28.3279,28.5012,27.573,27.6906,37484400
30/09/99,27.8453,28.3682,27.4771,28.0185,47455400
01/10/99,27.9041,28.0371,27.3224,27.8391,44239000
04/10/99,28,28.6559,27.9226,28.6373,29998000
05/10/99,28.6961,29.0426,27.6906,28.4053,43397000
06/10/99,28.56,29.0829,28.4826,28.9869,35500200
07/10/99,28.9869,29.4108,28.6776,29.0055,46036400
08/10/99,28.9282,29.451,28.5012,29.3737,35697000
11/10/99,29.2747,29.3922,29.12,29.1788,19943800
12/10/99,29.0829,29.1788,28.5785,28.6373,27668600
13/10/99,28.4641,28.8106,27.9412,28.1732,38098400
14/10/99,28.1145,28.5352,27.7494,28.0588,42737800
15/10/99,27.6906,27.7865,27.013,27.2451,73788000
18/10/99,26.9759,27.2265,26.3169,27.1863,75312800
19/10/99,27.3038,27.6132,26.3757,26.7036,69945600
20/10/99,28.3279,28.5785,27.9226,28.5414,88090600
21/10/99,28.0185,28.8106,28,28.792,60801200
22/10/99,28.9467,29.0426,28.3867,28.6776,43650600
25/10/99,28.4641,28.9467,28.1918,28.6002,30492200
26/10/99,29.1973,29.4696,28.5476,28.5785,52467600
27/10/99,28.3094,28.3465,27.7494,28.1145,54416600
28/10/99,27.8453,28.1145,27.6318,27.8051,70570400
29/10/99,28.2908,29.0829,28.232,28.6373,79452600
01/11/99,28.8508,29.1416,28.5012,28.5785,53261200
02/11/99,28.6961,29.2375,28.4455,28.6373,46349000
03/11/99,28.7549,28.9282,28.3094,28.4641,44517000
04/11/99,28.56,28.6961,27.9412,28.3867,54239400
05/11/99,28.4053,28.7332,28,28.3279,70167400
08/11/99,26.2395,28.0773,26.1034,27.8267,243819200
09/11/99,27.7679,27.8051,26.7438,27.4957,109769800
10/11/99,27.2636,27.573,26.7438,26.9542,69385400
11/11/99,27.3038,27.9814,27.3038,27.7277,69274600
12/11/99,27.7679,27.8453,26.9357,27.5947,49414200
15/11/99,27.3038,27.3812,26.8985,26.9171,47080400
16/11/99,26.8985,27.1492,26.5675,27.013,59165200
17/11/99,26.7438,26.9357,26.2983,26.2983,66819000
18/11/99,26.2798,26.5489,26.1436,26.2798,64493200
19/11/99,26.1251,26.781,26.1034,26.6077,58226000
22/11/99,27.7277,27.9598,27.3626,27.7865,90596600
23/11/99,27.6132,28.2692,27.341,27.7277,70787400
24/11/99,27.7092,28.5414,27.6906,28.3682,53771000
26/11/99,28.3465,28.8879,28.1547,28.1918,28514200
29/11/99,27.8824,28.4826,27.6906,27.9041,51460200
30/11/99,27.7679,28.7332,27.7092,28.1701,64145600
01/12/99,28.1732,29.0643,28.1145,28.8322,48864200
02/12/99,28.792,29.4696,28.7332,29.3335,55473800
03/12/99,29.6429,30.0482,29.6181,29.7388,64100600
06/12/99,29.4696,30.0698,29.3149,29.5284,49098200
07/12/99,29.3149,29.352,28.7332,28.7735,56859200
08/12/99,28.8106,29.1788,28.3682,28.3867,40955800
09/12/99,28.4641,28.8694,28.2908,28.6961,46258200
10/12/99,28.8879,29.12,28.5414,29.0426,36836000
13/12/99,28.9622,29.9925,28.6961,29.8935,52691600
14/12/99,29.7604,31.2857,29.4882,30.5339,144116200
15/12/99,30.4937,33.6464,30.4751,33.5505,155571600
16/12/99,33.8011,35.5801,33.7052,35.1748,128660200
17/12/99,36.0813,36.236,35.1531,35.6574,105898800
20/12/99,35.5213,35.5801,34.4013,34.884,39433800
21/12/99,34.7664,36.0813,34.2249,35.8493,57446000
22/12/99,35.9823,36.5083,35.6172,36.3721,38565200
23/12/99,36.2762,36.895,36.1215,36.335,31028400
27/12/99,36.6444,36.895,35.9266,36.8548,32202200
28/12/99,36.7403,36.7589,36.2174,36.3536,24591000
29/12/99,36.1803,36.6227,36.1401,36.4897,17449200
30/12/99,36.468,37.1085,36.236,36.3907,22360000
31/12/99,36.3536,36.4309,35.9668,36.1215,12517600
03/01/00,36.3133,36.7001,34.6519,36.0627,53228400
04/01/00,35.1346,36.236,34.7293,34.8437,54119000
05/01/00,34.3796,36.004,33.8382,35.2119,64059600
06/01/00,34.7107,35.2305,33.5288,34.0331,54976600
07/01/00,33.6062,34.7293,33.2009,34.4787,62013600
10/01/00,35.0974,35.1748,34.457,34.7293,44963600
11/01/00,34.4972,35.348,33.6278,33.8382,46743600
12/01/00,33.569,33.6835,32.3129,32.7368,66532400
13/01/00,32.2912,33.6062,31.4033,33.3556,83144000
14/01/00,33.1637,35.2521,32.7182,34.7293,73416400
18/01/00,34.5931,36.0442,34.5746,35.676,81483600
19/01/00,34.1878,34.4972,32.7956,33.105,97568200
20/01/00,33.1235,33.9372,32.7553,32.7956,56349800
21/01/00,33.105,33.1823,31.9447,32.0994,68416200
24/01/00,32.1149,32.6996,31.1898,31.3259,63597600
25/01/00,31.2486,32.1366,30.8031,31.8086,59823200
26/01/00,31.6941,32.0221,30.6669,30.7443,49365000
27/01/00,30.9052,31.3074,30.0884,30.5525,63654800
28/01/00,30.3575,31.0166,30.0884,30.3978,58225400
31/01/00,30.2029,30.3792,29.352,30.2802,73194200
01/02/00,30.4751,31.9447,30.2245,31.8488,70196600
02/02/00,31.6941,32.1582,31.0939,31.1898,49915600
03/02/00,31.5766,32.2356,30.9763,32.0592,49186000
04/02/00,32.2912,33.4143,32.2201,32.9688,55365400
07/02/00,33.0462,33.0647,32.2541,32.9874,40005800
08/02/00,32.9317,34.0331,32.9317,34.0146,56229000
09/02/00,33.8599,33.8599,32.1366,32.1768,55090000
10/02/00,32.1427,32.9688,31.7127,32.7956,54527800
11/02/00,32.4459,32.4459,30.6669,30.9206,115559000
14/02/00,31.3198,31.4806,30.6484,30.8216,81028600
15/02/00,30.8619,30.9392,30.3575,30.4937,71027600
16/02/00,30.7072,30.998,30.0482,30.2029,65202600
17/02/00,30.4751,30.8433,30.0543,30.8216,80343400
18/02/00,30.9392,30.9578,29.352,29.4108,79063000
22/02/00,29.4294,30.0482,28.7147,29.0241,66296200
23/02/00,28.9282,29.6243,28.4826,29.1602,75847200
24/02/00,29.1602,29.6614,28.4641,29.3149,69733200
25/02/00,29.2963,29.2994,28,28.2506,65301400
28/02/00,27.9226,28.5012,27.2636,28.3279,76131800
29/02/00,28.3867,28.3867,27.4957,27.6504,58437400
01/03/00,27.7277,29.1107,27.5173,28.0959,106889800
02/03/00,28.4053,29.5067,28.1918,28.8879,106932600
03/03/00,29.3149,30.5896,29.0426,29.7388,101435200
06/03/00,29.7016,30.1255,27.8824,28.0371,93609400
07/03/00,29.7388,30.1657,28.4455,28.7332,135061000
08/03/00,29.0241,29.7604,28.1547,29.5655,94290000
09/03/00,29.4882,30.9392,29.3922,30.9392,88198800
10/03/00,30.8031,31.7127,30.7845,31.2486,85589000
13/03/00,30.2029,31.0166,30.1657,30.3204,61831800
14/03/00,30.5122,30.7072,29.4294,29.4294,73489200
15/03/00,29.2561,29.8935,28.9869,29.5067,53208000
16/03/00,29.6831,29.9151,28.8508,29.5067,77300800
17/03/00,29.4696,30.7845,29.2375,30.7443,81161600
20/03/00,30.5525,30.8619,29.8563,30.1255,47773000
21/03/00,29.9337,31.9045,29.8563,31.79,81648800
22/03/00,31.8086,32.678,31.2857,31.9447,93975800
23/03/00,33.0462,34.9211,32.9874,34.6117,148224000
24/03/00,34.8437,35.5801,33.897,34.556,112196800
27/03/00,33.3432,33.4917,32.1582,32.1953,111434000
28/03/00,32.0592,33.2411,31.6725,32.2727,81114400
29/03/00,32.545,33.7052,32.5233,33.1637,64363800
30/03/00,32.8543,33.6062,31.7127,31.9819,64178400
31/03/00,32.7956,33.4917,32.2139,32.8729,64281400
03/04/00,29.219,29.8563,27.8453,28.1145,260118200
04/04/00,28.3279,28.4641,26.2798,27.3998,181244400
05/04/00,27.3038,27.3812,26.5675,26.7222,82887600
06/04/00,27.1863,27.2265,26.3819,26.6077,66421400
07/04/00,26.9171,27.6504,26.2983,27.5545,82613600
10/04/00,27.4183,27.4183,26.6077,26.6263,60685400
11/04/00,26.3355,26.6263,25.8342,25.9487,71961800
12/04/00,25.4073,25.4475,24.3646,24.5564,153003800
13/04/00,25.0205,25.4475,24.442,24.5193,94316200
14/04/00,24.4791,24.5967,22.663,22.9321,151217800
17/04/00,22.9724,23.5138,22.5856,23.4736,119772200
18/04/00,23.6685,25.3516,23.4736,24.9246,91794600
19/04/00,25.1969,25.2155,24.1697,24.3461,53715400
20/04/00,24.3244,24.7111,23.9779,24.4234,52387400
24/04/00,20.8066,21.0387,20.1105,20.6117,313645800
25/04/00,21.2707,21.5027,20.9211,21.4625,159517400
26/04/00,21.6574,22.004,20.8437,21.0387,107091200
27/04/00,20.8654,21.6389,20.8437,21.5987,77669800
28/04/00,21.8895,21.9668,21.116,21.5801,78082600
01/05/00,22.5454,22.895,22.1803,22.7218,107811000
02/05/00,22.5268,22.7403,21.5027,21.6172,97716200
03/05/00,21.7719,21.9081,21.2893,21.8307,55354800
04/05/00,21.7534,22.0442,21.444,21.7936,43317200
05/05/00,21.7348,22.2174,21.6172,22.004,36402200
08/05/00,21.9483,22.0813,21.5615,21.5987,36187600
09/05/00,21.7162,21.7936,20.884,20.9799,60778400
10/05/00,20.9613,20.9984,20.3425,20.4787,67740000
11/05/00,20.6117,21.0758,20.3425,20.9984,58390800
12/05/00,21.1748,21.5801,21.116,21.2893,37886000
15/05/00,21.3481,21.4842,21.0387,21.4625,33899600
16/05/00,21.5213,21.8493,21.3666,21.5027,48410600
17/05/00,21.3078,21.3852,20.8066,20.9427,53242000
18/05/00,21.0572,21.0572,20.3797,20.4787,53640400
19/05/00,20.225,20.4013,19.9558,20.129,66578000
22/05/00,20.1476,20.1878,19.3184,19.8599,69955000
23/05/00,19.764,20.2837,19.5103,19.5505,57963200
24/05/00,19.5319,20.5931,19.4917,20.2837,85482400
25/05/00,19.9744,20.0331,18.9131,19.0276,94348800
26/05/00,19.2009,19.3772,18.6811,19.009,55822000
30/05/00,19.3184,19.8382,19.1823,19.6093,68536400
31/05/00,19.6897,19.7083,19.2009,19.3556,54968200
01/06/00,19.9156,20.4199,19.7423,19.9744,94507200
02/06/00,20.4199,20.6519,20.1105,20.5158,80463200
05/06/00,20.4261,21.1531,20.4199,20.689,64400000
06/06/00,21.0974,21.6172,20.9799,21.5399,99019000
07/06/00,21.4254,21.8895,20.7664,21.8121,76310600
08/06/00,22.1401,22.3134,21.116,21.2893,94765600
09/06/00,21.5399,21.5615,21.1346,21.2893,35710200
12/06/00,21.3481,21.3481,20.5344,20.689,49260600
13/06/00,20.6519,21.0387,20.457,20.9984,44289200
14/06/00,21.5987,21.9668,21.5027,21.8121,79992400
15/06/00,21.9081,22.4897,21.8493,22.3907,65592600
16/06/00,22.4681,22.6227,22.1215,22.4495,68710600
19/06/00,22.4495,22.8362,22.2762,22.7991,46604800
20/06/00,22.8548,23.2818,22.8177,23.1858,62275000
21/06/00,23.8232,25.4289,23.8046,24.9648,160399600
22/06/00,25.1752,25.3701,24.5379,24.7111,87315200
23/06/00,24.7328,24.7699,23.8232,24.0367,49811600
